PROVINSI,KABUPATEN,KECAMATAN,KELURAHAN,Sasaran,Persen_Ukur_Timbang,Stunting,Wasting,Underweight,BULAN
SULAWESI BARAT,MAJENE,PAMBOANG,PESULOANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,PAMBOANG,BALOMBONG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,MOSSO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,MOSSO DHUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,TOTOLISI SENDANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,TALLUBANUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,LALATEDZONG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,BINANGA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,PUTTADA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,PAMINGGALAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,LEPPANGANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,PUNDAU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,SENDANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,BANUA SENDANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,TALLUBANUA UTARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,LIMBORO RAMBU-RAMBU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,LIMBUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,SENDANA,BUKIT SAMANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,SEPPONG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TAMMERODO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,ULIDANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TALLAMBALAO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,TAMMERODO UTARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,MANYAMBA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TAMMERODO SENDANA,AWO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,ONANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,ONANG UTARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO SELATAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,BONDE BONDE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO TENGAH,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,TUBO SENDANA,TUBO POANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,KABIRAAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,SAMBABO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,TANDEALLO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,ULUMANDA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,SALUTAMBUNG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,POPENGA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,SULAI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAJENE,ULUMANDA,PANGGALO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,ARALLE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,RALLE ANAK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,PANETEAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,UHAILANU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,ARALLE UTARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,UHAIDAHO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,BARURU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,RALLEANAK UTARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,PAMOSEANG PANGGA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,KALABE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,ARALLE SELATAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,ARALLE,HAHANGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,BALLA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,BALLA BARAT,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,BALLA SATANETEAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,BALLA TUMUKA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,SEPAKUAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,PIDARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,BAMBAPUANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BALLA,BALLA TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,MOKALLANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,MASOSO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALUASSING,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALUBULO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALUKADI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALUKEPOPOK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,ULUMAMBI BARAT,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,LIMBADEBATA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,TANETE TOMBA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,BAMBANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,RANTELEMO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALUDENGEN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,ULUMAMBI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,BAMBANG TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,MINANGA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SIKAMASE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,RANTETARIMA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALURURU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,SALUTABANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BAMBANG,BALATANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,BUNTUMALANGKA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,RANTEBERAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,KEBANGA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALURINDU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,TAORA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,KABAE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALUTAMBUN BARAT,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,PENATANGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALUTAMBUN TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,SALUTAMBUN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,BUNTUMALANGKA,ARALLE TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,MAMASA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,RAMBUSARATU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,OSANGO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,LAMBANAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,LEMBANA SALULO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,TAUPE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,BUNTU BUDA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,TONDOK BAKARU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,PEBASSIAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,MAMBULILING,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,BOMBONG LAMBE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMASA,BUBUN BATU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,MAMBI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,TALIPUKKI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,RANTEBULAHAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,SONDONGLAYU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,SALUBANUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,TAPALINA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,SENDANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,PAMOSEAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,SELUMAKA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,BUJUNG MANURUNG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,SALU ALO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,INDOBANUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MAMBI,SALUDURIAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,MEHALAAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,BOTTENG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,SALUKONTA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,MESAKADA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,MEHALAAN BARAT,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,SALUAHOK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,SALUBALO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,PASSEMBUK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,KONDO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,LEKO SUKAMAJU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MEHALAAN,ULUMEA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,MESSAWA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,RIPPUNG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,MAKUANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,SEPANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,MALIMBONG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,MATANDE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,SIPAI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,PASMA MAMBU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,MESSAWA,TANETE BATU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,NOSU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,MINANGA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,BATUPAPAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,MASEWWE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,SIWI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,MINANGA TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,NOSU,PARINDING,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,PANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,MANIPI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,MAMULLU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,SAPAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,DATUBARINGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,PANURA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,TALLANG BULAWAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,KARAKA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,ULUSALU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,WERI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,SALUTAMBUN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,SALOAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,PANA,ULUSALU INDAH,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN BARAT,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,BUANGIN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,BAMBANG BUDA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,LEKO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,KIRAK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SALUMOKANAN UTARA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,RANTEBULAHAN TIMUR,SAMPALE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,OROBUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,PALADAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,OROBUA TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,RANTE PUANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,SATENETEAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,LISUAN ADA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,OROBUA SELATAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,MALANGKENA PADANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,MALIMBONG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SESENAPADANG,MARAMPAN OROBUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,SUMARORONG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,TABONE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,BATANG URU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,SASAKAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,TADISI,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,SIBANAWA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,BATANGNGURU TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,SALUBALO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,BANEA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,SUMARORONG,RANTE KAMASE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,TABANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,TADOKALUA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,TABANG BARAT,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,MASUPU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,KALAMA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,BAKADISURA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABANG,SALUKONA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,LAKAHANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,PERIANGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,MALATIRO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,TABULAHAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,SALULEANG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,TAMPAK KURRA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,GANDANG DEWATA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,BURANA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,SALUBAKKA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,PANGANDARAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,TALOPAK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,PEU',0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,TIMORO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TABULAHAN,LAKAHANG UTAMA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,MINAKE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,MALABO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,SINDAGAMANIK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,PARONDOBULAWAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,TAMALANTIK,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,MANNABABA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,MESAKADA,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,BALLABATU,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,PAMBE,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,SALURANO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,TALIMBUNG,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TANDUK KALUA,KANAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TAWALIAN,KARIANGO,0,0,0,0,0,JUNI
SULAWESI BARAT,MAMASA,TAWALIAN,RANTETANGNGA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PETOOSANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,MOMBI,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,KALUMAMMANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PAO-PAO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,PUPPU URING,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,SARAGIAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,SAYOANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ALLU,ALU,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,ANREAPI,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,DUAMPANUA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,KELAPA DUA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,PAPPANDANGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,KUNYI,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALANIPA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,TAMMAJARRA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,TAMANGGALLE,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,MOSSO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,GALUNG TULUK,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,SABANG SUBIK,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,LAMBANAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,LEGO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,PALLIS,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,AMASSANGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,TONYAMAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,KUAJANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,PAKU,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,MIRRING,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,BATETANGNGA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,MAMMI,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,KALEOK,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,AMOLA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,REA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,BULO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,PULLIWA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,PATAMBANUA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,KAROMBANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,DAALA TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,LENGGO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,SABURA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,SEPPORRAKI,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,BULO,IHING,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PAPPANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LALIKO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,BONDE,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN LEMO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PANYAMPA,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,SURUANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LAMPOKO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LAPEO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PARAPPE,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,ONGKO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KENJE,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,SUMARRANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,BOTTO,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,GATTUNGAN,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PADANG TIMUR,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,PADANG,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,LAGI-AGI,0,0,0,0,0,JUNI
SULAWESI BARAT,POLEWALI MANDAR,LIMBORO,LIMBORO,0,0,0,0,0,JUNI
